Iter,Chain1,Chain2
4430,145.10420767940252,145.1388841826401
4431,145.10420767940252,145.1388841826401
4432,145.9537020976888,145.98837860092638
4433,145.71029251224172,145.7449690154793
4434,145.75797573964573,145.79265224288332
4435,145.75797573964573,145.79265224288332
4436,145.31925340580057,145.35392990903816
4437,145.93857156028628,145.97324806352387
4438,145.82504002199866,145.85971652523625
4439,145.34443753070636,145.37911403394395
4440,145.1638306120187,145.1985071152563
4441,145.4884556148034,145.523132118041
4442,145.4884556148034,145.523132118041
4443,145.4884556148034,145.523132118041
4444,145.17803098360437,145.21270748684196
4445,144.42432540553037,144.45900190876796
4446,144.42432540553037,144.45900190876796
4447,144.4223548056808,144.4570313089184
4448,144.30942563660423,144.34410213984182
4449,144.7222238694728,144.7569003727104
4450,145.00717008394034,145.04184658717793
4451,145.11227516845585,145.14695167169344
4452,144.81769468112512,144.8523711843627
4453,144.81769468112512,144.8523711843627
4454,145.25990547302018,145.29458197625777
4455,145.25939771900772,145.2940742222453
4456,145.38692528276343,145.42160178600102
4457,145.04236815708566,145.07704466032325
4458,145.49076726115356,145.52544376439116
4459,145.49076726115356,145.52544376439116
4460,145.49076726115356,145.52544376439116
4461,145.68734135885308,145.72201786209067
4462,145.94599495979088,145.98067146302847
4463,145.8677693531657,145.9024458564033
4464,145.13367465623153,145.16835115946913
4465,145.33648126604666,145.37115776928425
4466,145.33648126604666,145.37115776928425
4467,145.14145426387046,145.17613076710805
4468,144.98619988944446,145.02087639268206
4469,145.24856071173647,145.28323721497406
4470,145.71592720257522,145.7506037058128
4471,146.12590815761212,146.1605846608497
4472,146.12590815761212,146.1605846608497
4473,145.09123792391105,145.12591442714864
4474,145.09123792391105,145.12591442714864
4475,145.37663816336075,145.41131466659834
4476,144.97264884189582,145.0073253451334
4477,145.37367205582913,145.40834855906672
4478,145.53411964572118,145.56879614895877
4479,145.53411964572118,145.56879614895877
4480,145.38231258552113,145.41698908875873
4481,144.8791910191706,144.9138675224082
4482,145.00542166896466,145.04009817220225
4483,145.06077460642837,145.09545110966596
4484,145.06077460642837,145.09545110966596
4485,145.3999190033737,145.4345955066113
4486,145.3999190033737,145.4345955066113
4487,144.9262269198068,144.96090342304439
4488,145.48511020435717,145.51978670759476
4489,145.59102970531526,145.62570620855286
4490,145.59102970531526,145.62570620855286
4491,145.45611217603604,145.49078867927363
4492,144.86495479795303,144.89963130119062
4493,144.96438287936766,144.99905938260525
4494,144.7538364601813,144.7885129634189
4495,144.7538364601813,144.7885129634189
4496,144.7538364601813,144.7885129634189
4497,144.7538364601813,144.7885129634189
4498,144.84730288530318,144.88197938854077
4499,144.92530551545664,144.95998201869423
4500,144.92530551545664,144.95998201869423
4501,145.33258260949876,145.36725911273635
4502,146.18326638513705,146.21794288837464
4503,146.18326638513705,146.21794288837464
4504,146.43803132360873,146.47270782684632
4505,146.43803132360873,146.47270782684632
4506,146.43803132360873,146.47270782684632
4507,146.43803132360873,146.47270782684632
4508,146.5376744425978,146.57235094583538
4509,146.60308416088205,146.63776066411964
4510,146.50914015255586,146.54381665579345
4511,146.43109567675438,146.46577217999197
4512,146.30271906915098,146.33739557238857
4513,146.3180611505299,146.3527376537675
4514,146.3180611505299,146.3527376537675
4515,146.6649417908437,146.6996182940813
4516,146.69621245518488,146.73088895842247
4517,145.99611592985656,146.03079243309415
4518,146.06480611181112,146.09948261504871
4519,146.06480611181112,146.09948261504871
4520,146.06480611181112,146.09948261504871
4521,146.06480611181112,146.09948261504871
4522,146.75919738002432,146.7938738832619
4523,146.75919738002432,146.7938738832619
4524,146.66103384283906,146.69571034607665
4525,146.469410765848,146.5040872690856
4526,146.38900751085745,146.42368401409504
4527,146.1577832183964,146.19245972163398
4528,146.03000998518516,146.06468648842275
4529,145.6721464518191,145.70682295505668
4530,145.6721464518191,145.70682295505668
4531,145.46783063327462,145.5025071365122
4532,145.4916999994489,145.5263765026865
4533,145.19727120361432,145.2319477068519
4534,145.32447222853327,145.35914873177086
4535,145.36611812608513,145.40079462932272
4536,145.61376126417895,145.64843776741654
4537,145.61376126417895,144.51135012541872
4538,145.3959216395003,144.51135012541872
4539,145.52481994119384,144.64024842711225
4540,145.28673601482527,144.64024842711225
4541,145.12933130038388,144.48284371267087
4542,145.12933130038388,144.48284371267087
4543,145.06445910425052,144.4179715165375
4544,144.83851029171166,144.19202270399865
4545,145.0638972427434,144.41740965503038
4546,145.57227223925884,144.92578465154583
4547,145.86470506202735,145.21821747431434
4548,145.9661650240483,145.3196774363353
4549,145.89420588195085,145.24771829423784
4550,145.72142467348257,145.07493708576956
4551,145.72142467348257,145.4111932870683
4552,145.49865132653775,145.18841994012348
4553,145.49865132653775,145.7192597520323
4554,145.49865132653775,145.7192597520323
4555,146.0034022335981,146.22401065909264
4556,145.47553615985464,145.69614458534917
4557,145.47553615985464,145.69614458534917
4558,145.47553615985464,145.69614458534917
4559,145.47553615985464,145.22398444840655
4560,145.18211806279882,144.93056635135073
4561,145.22706773835571,144.97551602690763
4562,144.73676184563914,144.48521013419105
4563,145.17033824109492,144.91878652964684
4564,144.94266091049423,144.91878652964684
4565,144.9411032286965,144.91722884784912
4566,144.9411032286965,144.91722884784912
4567,145.57735812573,145.5534837448826
4568,145.71481084642568,145.6909364655783
4569,145.6465250316187,145.6226506507713
4570,145.6465250316187,145.6226506507713
4571,145.91874013822593,145.89486575737854
4572,145.24747696515308,145.2236025843057
4573,145.24747696515308,145.2236025843057
4574,145.10202645970045,145.07815207885307
4575,144.84454101958755,144.82066663874016
4576,144.84454101958755,144.82066663874016
4577,145.21128356486545,145.18740918401807
4578,145.4214777039847,145.3976033231373
4579,145.69545281132844,145.67157843048105
4580,145.69545281132844,145.67157843048105
4581,145.2263756981718,145.20250131732442
4582,145.1772072583612,145.1533328775138
4583,145.1772072583612,145.1533328775138
4584,145.18894048023017,145.16506609938278
4585,144.7299288105349,144.7060544296875
4586,144.91618925080647,144.89231486995908
4587,145.09686077506203,145.07298639421464
4588,145.56998347452281,145.54610909367543
4589,145.67866970800384,145.65479532715645
4590,145.12122208629063,145.09734770544324
4591,145.44229820443041,145.41842382358303
4592,144.99612391319974,145.41842382358303
4593,145.58581805856423,145.41842382358303
4594,145.12510410045485,144.95770986547365
4595,145.12510410045485,144.95770986547365
4596,145.5012305927345,145.33383635775328
4597,145.56064514326295,145.39325090828174
4598,145.39785002087925,145.23045578589804
4599,145.9570021705642,145.789607935583
4600,145.9570021705642,145.789607935583
4601,145.64135843335106,145.47396419836986
4602,145.7112810304295,145.5438867954483
4603,145.83301489299643,145.66562065801523
4604,145.98068002248823,145.81328578750703
4605,145.83445078870153,145.66705655372033
4606,145.83445078870153,145.66705655372033
4607,145.25918205460835,145.09178781962714
4608,145.86219546053272,145.69480122555152
4609,145.86219546053272,145.69480122555152
4610,145.66736703030242,145.4999727953212
4611,144.93550448221413,145.4999727953212
4612,145.0369108698449,145.60137918295197
4613,144.65908467710597,145.22355299021305
4614,144.94116191970642,145.5056302328135
4615,144.69633793104487,145.26080624415195
4616,145.18972954314566,145.75419785625274
4617,146.15188485276153,145.75419785625274
4618,146.3052596907656,145.90757269425683
4619,146.3052596907656,145.90757269425683
4620,145.79924291192546,145.40155591541668
4621,146.05624807868358,145.6585610821748
4622,146.20786624034457,145.8101792438358
4623,146.20786624034457,145.8101792438358
4624,145.8311920709208,145.433505074412
4625,145.59488896254055,145.19720196603177
4626,145.59488896254055,145.73500097416462
4627,145.34241076442717,145.48252277605124
4628,144.7781445352668,144.91825654689086
4629,144.6828192072481,144.82293121887216
4630,144.6828192072481,144.82293121887216
4631,144.73598351949556,144.87609553111963
4632,144.2366546484976,144.37676666012166
4633,144.2366546484976,144.37676666012166
4634,144.2366546484976,144.37676666012166
4635,143.99446845736577,144.13458046898984
4636,144.01680752743118,144.15691953905525
4637,144.01680752743118,144.15691953905525
4638,144.0554399550287,144.19555196665277
4639,144.4300587377554,144.57017074937946
4640,144.4300587377554,144.57017074937946
4641,144.60881156191493,144.748923573539
4642,144.83315855818125,144.97327056980532
4643,145.20223118580938,145.34234319743345
4644,145.17396781486806,145.31407982649213
4645,145.17396781486806,145.0462797508048
4646,145.17396781486806,145.82764931452667
4647,144.87203317859948,145.52571467825808
4648,144.96707912948182,145.62076062914042
4649,145.58133482162032,146.23501632127892
4650,145.37270500587272,146.02638650553132
4651,146.04525483433287,146.02638650553132
4652,145.3716612513484,145.35279292254685
4653,145.39674085808826,145.37787252928672
4654,144.80097944553046,144.7821111167289
4655,144.7673774271936,144.74850909839205
4656,145.1026089930468,145.08374066424525
4657,145.90217422144894,145.8833058926474
4658,145.93138192134472,145.91251359254318
4659,145.33522826788197,145.31635993908043
4660,145.0187935755467,144.99992524674516
4661,145.0187935755467,144.99992524674516
4662,145.0187935755467,144.99992524674516
4663,145.02841375530483,145.00954542650328
4664,145.7486268462547,145.72975851745315
4665,145.7486268462547,145.72975851745315
4666,145.94653457793686,145.9276662491353
4667,145.50641693459727,145.48754860579572
4668,144.91337452255345,144.8945061937519
4669,144.57353040005782,144.55466207125627
4670,144.57353040005782,144.55466207125627
4671,145.23764784247575,145.2187795136742
4672,145.78160782821217,145.76273949941063
4673,145.78160782821217,145.76273949941063
4674,145.8028902746657,145.78402194586417
4675,146.05659326629348,146.03772493749193
4676,145.71544470300782,145.69657637420627
4677,145.36080800002654,145.341939671225
4678,145.0353499065907,145.01648157778916
4679,144.86081098733368,144.84194265853213
4680,145.63014254264343,145.61127421384188
4681,145.66799334192336,145.64912501312182
4682,146.08748679783946,146.06861846903792
4683,145.95246780102903,145.93359947222748
4684,146.3245549915435,146.30568666274195
4685,146.21400907997625,146.1951407511747
4686,146.08726223275318,146.06839390395163
4687,145.419733578981,145.40086525017946
4688,145.419733578981,145.40086525017946
4689,145.72271398348622,145.70384565468467
4690,145.5111174793372,145.49224915053566
4691,145.98404744505243,145.96517911625088
4692,145.98404744505243,145.96517911625088
4693,145.98404744505243,145.96517911625088
4694,146.26794852711822,146.24908019831668
4695,145.99801152858788,145.97914319978634
4696,145.1962889183345,145.17742058953294
4697,145.36956250003428,145.35069417123273
4698,145.85520957871128,145.83634124990974
4699,145.80667066041158,145.78780233161004
4700,145.43048347944605,145.4116151506445
4701,145.7002478329578,145.68137950415627
4702,145.42700043877676,145.4081321099752
4703,145.42700043877676,145.4081321099752
4704,145.4375145437568,145.41864621495526
4705,145.2627917972484,145.24392346844687
4706,145.50051960950464,145.4816512807031
4707,145.73389532636025,145.7150269975587
4708,144.8594345064497,144.84056617764816
4709,145.09702701202423,145.07815868322268
4710,145.09702701202423,145.07815868322268
4711,145.22478053053192,145.20591220173037
4712,145.50075584097175,145.4818875121702
4713,145.04625490415978,145.02738657535824
4714,144.56159145050879,144.54272312170724
4715,144.60644834857823,144.58758001977668
4716,144.60644834857823,144.58758001977668
4717,144.60644834857823,144.58758001977668
4718,144.60644834857823,144.58758001977668
4719,144.4661705917464,144.44730226294485
4720,145.33294980641043,145.31408147760888
4721,145.83153404213726,145.81266571333572
4722,145.8157815311358,145.79691320233425
4723,145.81857189439555,145.799703565594
4724,145.7759515158391,145.75708318703755
4725,145.88737998661276,145.8685116578112
4726,145.88737998661276,145.8685116578112
4727,145.6591616994185,145.64029337061694
4728,145.6591616994185,145.64029337061694
4729,145.45553170221177,145.43666337341023
4730,145.45553170221177,145.43666337341023
4731,145.45553170221177,145.43666337341023
4732,145.45553170221177,145.43666337341023
4733,145.57782506944002,145.55895674063848
4734,145.2067536529089,145.18788532410736
4735,145.20945287684054,145.190584548039
4736,145.20945287684054,145.190584548039
4737,145.46993920384833,145.45107087504678
4738,145.21062569025852,145.19175736145698
4739,145.49324376824248,145.47437543944093
4740,145.26632651814603,145.24745818934448
4741,144.69627253189987,144.67740420309832
4742,144.7230805055665,144.70421217676494
4743,144.79457386379005,144.7757055349885
4744,145.606410388085,145.58754205928346
4745,146.09349435640942,146.07462602760788
4746,146.0883269742965,146.06945864549496
4747,146.0883269742965,146.06945864549496
4748,146.67410829346133,146.65523996465978
4749,146.39346853250436,146.3746002037028
4750,146.2405644850044,146.22169615620285
4751,146.2405644850044,146.22169615620285
4752,146.2405644850044,146.22169615620285
4753,145.8726858273269,145.85381749852536
4754,145.52334414267978,145.50447581387823
4755,145.4966513617511,145.47778303294956
4756,145.73518014349693,145.7163118146954
4757,145.73518014349693,145.7163118146954
4758,145.73518014349693,145.7163118146954
4759,145.71742467185825,145.6985563430567
4760,145.19052762275862,145.17165929395708
4761,145.19052762275862,145.17165929395708
4762,145.55189148423193,145.53302315543039
4763,145.39929256933544,145.3804242405339
4764,145.39929256933544,145.3804242405339
4765,146.08682490263766,146.0679565738361
4766,145.98134526708577,145.96247693828423
4767,145.86225211745858,145.84338378865704
4768,145.76087991066345,145.7420115818619
4769,145.19676075449328,145.17789242569174
4770,145.19676075449328,145.17789242569174
4771,145.07859741132143,145.05972908251988
4772,145.38908487287074,145.3702165440692
4773,145.66366902861094,145.6448006998094
4774,145.22527354867844,145.2064052198769
4775,145.37006219229812,145.35119386349658
4776,146.08011526016168,146.06124693136013
4777,145.18333916896216,145.16447084016062
4778,145.18333916896216,145.16447084016062
4779,145.18333916896216,145.16447084016062
4780,145.18333916896216,145.16447084016062
4781,145.7602234885222,145.74135515972065
4782,145.7602234885222,145.74135515972065
4783,145.79699605866176,145.77812772986022
4784,145.42899005266685,145.4101217238653
4785,145.24879287709248,145.22992454829094
4786,145.47258984718033,145.45372151837879
4787,145.49247556270225,145.4736072339007
4788,145.49247556270225,145.4736072339007
4789,145.6477462315406,145.62887790273905
4790,145.6321916344855,145.61332330568396
4791,145.8493117858416,145.83044345704005
4792,145.12310951556532,145.10424118676377
4793,145.19863000646384,145.1797616776623
4794,145.26511006719906,145.24624173839752
4795,145.53121295191875,145.5123446231172
4796,145.64894615233888,145.63007782353733
4797,145.29091765274342,145.27204932394187
4798,145.40551060872713,145.38664227992558
4799,145.1286856727598,145.10981734395824
4800,144.7586839525665,144.73981562376497
4801,144.7586839525665,144.73981562376497
4802,144.59924293821064,144.5803746094091
4803,145.062497269091,145.04362894028947
4804,145.54049795601426,145.52162962721272
4805,145.54049795601426,145.52162962721272
4806,145.29726093275795,145.2783926039564
4807,145.29726093275795,145.2783926039564
4808,145.67276154996017,145.65389322115863
4809,145.67276154996017,145.65389322115863
4810,145.93222231844868,145.91335398964713
4811,145.417335869967,145.39846754116545
4812,145.31468046680277,145.29581213800122
4813,145.31468046680277,145.29581213800122
4814,145.1432348341348,145.12436650533326
4815,145.9542467016099,145.93537837280834
4816,146.08308942609648,146.06422109729493
4817,146.09325221378037,146.07438388497883
4818,145.69433898929682,145.67547066049528
4819,145.1856465049217,145.16677817612015
4820,144.95201408527547,144.93314575647392
4821,145.2098012018942,145.19093287309266
4822,145.2098012018942,145.19093287309266
4823,145.51916935697164,145.5003010281701
4824,145.298053928381,145.27918559957945
4825,145.9498349330255,145.93096660422395
4826,145.85242145954106,145.83355313073952
4827,146.05876177715695,146.0398934483554
4828,146.05876177715695,146.0398934483554
4829,146.11200891931767,146.09314059051613
4830,146.27524436790586,146.2563760391043
4831,146.3158506752996,146.29698234649805
4832,145.69804147922434,145.6791731504228
4833,146.19019340614295,146.1713250773414
4834,146.40377889745682,146.38491056865527
4835,146.40377889745682,146.38491056865527
4836,145.72559865547495,145.7067303266734
4837,145.58580670046703,145.5669383716655
4838,145.62425074089174,145.6053824120902
4839,145.87723332801974,145.8583649992182
4840,145.9513789423316,145.93251061353004
4841,145.9513789423316,145.93251061353004
4842,145.75722832320318,145.73835999440163
4843,145.23055998526357,145.21169165646202
4844,145.23055998526357,145.21169165646202
4845,145.13713447035076,145.1182661415492
4846,145.28806925714565,145.2692009283441
4847,145.137020818416,145.11815248961446
4848,145.1788651639919,145.15999683519036
4849,145.9518534228182,145.93298509401666
4850,145.9387716616334,145.91990333283186
4851,145.44408260911052,145.42521428030898
4852,145.76894871780328,145.75008038900174
4853,145.85864407367748,145.83977574487594
4854,145.68016263830324,145.6612943095017
4855,145.11898882870153,145.1001204999
4856,144.74706354530187,144.72819521650032
4857,145.14249482481125,145.1236264960097
4858,145.14249482481125,145.1236264960097
4859,144.30331900085469,145.1236264960097
4860,144.57883837194177,145.3991458670968
4861,145.09379298883047,145.3991458670968
4862,145.09379298883047,145.0210577982395
4863,145.40174099980814,145.32900580921716
4864,144.90634755319027,144.8336123625993
4865,145.80805060086033,145.73531541026935
4866,145.58518335104847,145.5124481604575
4867,145.21728873939796,145.5124481604575
4868,145.5880552386172,145.88321465967672
4869,145.51299240086743,145.80815182192697
4870,145.73735294461906,146.0325123656786
4871,145.6635001078483,145.95865952890784
4872,145.4107867159683,145.70594613702784
4873,144.80703106003529,145.10219048109482
4874,144.97439362825781,145.26955304931735
4875,145.06848843872353,145.36364785978307
4876,145.31143331369665,145.6065927347562
4877,145.26066666072862,145.55582608178815
4878,145.44850468169366,145.7436641027532
4879,145.30251132714815,145.5976707482077
4880,145.71172524569923,146.00688466675876
4881,145.71172524569923,146.00688466675876
4882,145.4478210738321,145.74298049489164
4883,144.81826570293558,145.1134251239951
4884,145.63614190541273,145.93130132647227
4885,146.02051514783992,146.31567456889945
4886,146.02051514783992,146.31567456889945
4887,146.39140828165105,146.6865677027106
4888,146.39140828165105,146.6865677027106
4889,145.99348911133558,146.28864853239511
4890,145.75295720236028,146.04811662341982
4891,145.806027613532,146.10118703459153
4892,146.05913924162934,146.35429866268888
4893,145.8714484642734,146.16660788533295
4894,145.8714484642734,146.16660788533295
4895,145.8714484642734,146.16660788533295
4896,146.10221933562786,146.16660788533295
4897,146.09352328808538,146.15791183779046
4898,146.09352328808538,146.15791183779046
4899,145.98067698375124,146.04506553345632
4900,146.04550787129924,146.10989642100432
4901,146.04550787129924,146.10989642100432
4902,146.37845850664021,146.4428470563453
4903,146.37845850664021,146.4428470563453
4904,146.37845850664021,146.4428470563453
4905,146.6074940318566,146.67188258156168
4906,146.44860154811388,146.51299009781897
4907,146.44860154811388,146.51299009781897
4908,146.1123433183161,146.1767318680212
4909,145.83293473519183,145.8973232848969
4910,146.06811630233906,146.13250485204415
4911,145.8197202701511,145.88410881985618
4912,145.6590303840802,145.7234189337853
4913,145.96343508092644,146.02782363063153
4914,145.96343508092644,146.02782363063153
4915,145.9026263823333,145.96701493203838
4916,145.9026263823333,145.96701493203838
4917,146.01660010144613,146.08098865115122
4918,146.18686062846385,146.25124917816893
4919,145.93524269842547,145.99963124813056
4920,145.74941323244636,145.81380178215144
4921,145.74941323244636,145.81380178215144
4922,146.18107679724477,146.24546534694986
4923,146.18107679724477,146.24546534694986
4924,145.444016384993,145.5084049346981
4925,145.76728404521432,145.8316725949194
4926,145.77783176713245,145.84222031683754
4927,145.2883423975314,145.3527309472365
4928,145.42981011373442,145.4941986634395
4929,145.3721671239203,145.43655567362538
4930,145.23543588868816,145.29982443839324
4931,145.73471836890977,145.79910691861485
4932,145.47057225773676,145.53496080744185
4933,145.47057225773676,145.53496080744185
4934,145.47057225773676,145.53496080744185
4935,145.47057225773676,145.29134553899135
4936,145.60896184492825,145.42973512618283
4937,145.4423554331484,145.263128714403
4938,145.5817569604093,145.4025302416639
4939,145.11621550106133,145.4025302416639
4940,145.21966118559837,145.50597592620093
4941,145.21966118559837,145.50597592620093
4942,145.12250870357215,145.40882344417471
4943,145.12250870357215,145.40882344417471
4944,144.43494322899483,144.7212579695974
4945,144.96632118622102,145.2526359268236
4946,145.63169770544366,145.91801244604622
4947,145.5954911951284,145.88180593573097
4948,145.6513751365147,145.93768987711726
4949,145.2296127542748,145.51592749487736
4950,144.6398771494876,144.92619189009017
4951,144.8496428125084,145.13595755311096
4952,144.88872064760307,145.17503538820563
4953,145.62637527933836,145.91269001994092
4954,145.51715150229887,145.80346624290144
4955,145.01575183343903,145.3020665740416
4956,144.87485127567624,145.1611660162788
4957,144.37641378124533,144.6627285218479
4958,144.37641378124533,144.6627285218479
4959,144.4737235808048,144.76003832140736
4960,144.54315581770555,144.82947055830812
4961,144.54315581770555,144.82947055830812
4962,145.01399159417093,145.3003063347735
4963,145.31786860088405,145.60418334148662
4964,144.84588960605893,145.1322043466615
4965,145.20535319339277,145.49166793399533
4966,145.17603807710415,145.46235281770672
4967,145.56084787840538,145.84716261900795
4968,145.42118460515383,145.7074993457564
4969,145.42118460515383,145.7074993457564
4970,145.40469765467245,145.691012395275
4971,145.40469765467245,145.691012395275
4972,145.40469765467245,145.38869505900757
4973,145.40469765467245,145.38869505900757
4974,145.67758810396597,145.6615855083011
4975,145.69657659205143,145.68057399638656
4976,145.8294841738619,145.81348157819704
4977,145.94288712914215,145.92688453347728
4978,145.16155273461854,145.14555013895367
4979,145.34505942848645,145.32905683282158
4980,145.51885728613294,145.50285469046807
4981,145.51885728613294,145.50285469046807
4982,145.51885728613294,145.50285469046807
4983,145.51885728613294,145.50285469046807
4984,145.55827763075825,145.54227503509338
4985,145.55827763075825,145.54227503509338
4986,146.34969583156632,146.33369323590145
4987,146.19257829735284,146.17657570168797
4988,146.18032193571406,146.1643193400492
4989,146.3781505247564,146.36214792909152
4990,145.82537070654317,145.8093681108783
4991,145.82537070654317,145.8093681108783
4992,145.3901351743006,145.37413257863574
4993,145.42645995800788,145.410457362343
4994,145.38916527523807,145.3731626795732
4995,145.1249554717503,145.10895287608543
4996,145.1249554717503,145.10895287608543
4997,145.4606829276638,145.44468033199894
4998,145.4309428602909,145.41494026462604
4999,145.57483156993655,145.55882897427168
5000,145.5052725504335,145.48926995476862
5001,145.89693011211352,145.88092751644865
5002,146.20754967423616,146.1915470785713
5003,146.08356477899682,146.06756218333194
5004,145.8739023196701,145.85789972400522
5005,145.8739023196701,145.85789972400522
5006,146.09318460453653,146.07718200887166
5007,145.31569502361248,145.2996924279476
5008,145.0986151768001,145.08261258113524
5009,145.0986151768001,145.08261258113524
5010,145.0986151768001,145.08261258113524
5011,145.81703348637834,145.80103089071346
5012,145.8623808062775,145.84637821061264
5013,145.4531300511239,145.43712745545903
5014,145.4531300511239,145.43712745545903
5015,145.65666215079327,145.6406595551284
5016,145.73962876643785,145.72362617077297
5017,145.8666850190527,145.85068242338784
5018,145.98402169452643,145.96801909886156
5019,146.05104612122148,146.0350435255566
5020,145.64439037769074,145.62838778202587
5021,145.64439037769074,145.62838778202587
5022,145.64439037769074,145.62838778202587
5023,145.20022657116547,145.1842239755006
5024,145.554313034568,145.53831043890312
5025,145.36995985793303,145.35395726226815
5026,145.48772820148758,145.4717256058227
5027,145.30003037886152,145.28402778319665
5028,145.30003037886152,145.28402778319665
5029,145.66198164832207,145.6459790526572
5030,145.79167763423092,145.77567503856605
5031,145.79167763423092,145.77567503856605
5032,145.6865623855196,145.67055978985474
5033,145.47291440240352,145.45691180673865
5034,145.55280833023906,145.5368057345742
5035,145.68251736924773,145.66651477358286
5036,145.83173071491908,145.8157281192542
5037,145.83173071491908,145.8157281192542
5038,144.8928842004437,144.87688160477882
5039,144.2340499526051,144.21804735694022
5040,144.40516711965037,144.3891645239855
5041,144.40516711965037,144.3891645239855
5042,144.40516711965037,144.3891645239855
5043,144.40516711965037,144.3891645239855
5044,144.40516711965037,144.3891645239855
5045,144.3564475925742,144.34044499690933
5046,144.36258301104866,144.34658041538378
5047,144.61390569777618,144.5979031021113
5048,145.5695016382496,145.55349904258472
5049,146.19107045122837,146.1750678555635
5050,146.19107045122837,146.1750678555635
5051,146.00392470961503,145.98792211395016
5052,146.00392470961503,145.98792211395016
5053,146.0099550049535,145.99395240928862
5054,146.0099550049535,145.99395240928862
5055,145.96331711455719,145.9473145188923
5056,145.7841494642062,145.76814686854132
5057,145.4480610359339,145.43205844026903
5058,146.00390008512906,145.9878974894642
5059,146.00390008512906,145.9878974894642
5060,145.60119600161906,145.5851934059542
5061,145.19730099909,145.18129840342513
5062,145.1848960080001,145.16889341233522
5063,144.95022387207788,144.934221276413
5064,145.02724192841558,145.0112393327507
5065,145.386941972945,145.37093937728014
5066,145.80098894975802,145.78498635409315
5067,145.81905643789415,145.80305384222928
5068,145.3873682397713,145.37136564410642
5069,145.52494418147626,145.50894158581139
5070,145.52494418147626,145.50894158581139
5071,145.41566765683203,145.39966506116716
5072,145.61107438079085,145.59507178512598
5073,145.1792093219168,145.16320672625193
5074,145.84940449744107,145.8334019017762
5075,145.84940449744107,145.8334019017762
5076,145.84940449744107,145.8334019017762
5077,145.35910182179506,145.3430992261302
5078,145.57616545646073,145.56016286079586
5079,145.57616545646073,145.56016286079586
5080,145.76816978751154,145.75216719184667
5081,145.65734416626492,145.64134157060005
5082,145.4188328552838,145.40283025961892
5083,145.86382759080644,145.84782499514156
5084,145.86414394255553,145.84814134689066
5085,145.5835144265466,145.56751183088173
5086,145.35987497579842,145.34387238013355
5087,145.35987497579842,145.34387238013355
5088,145.70705678212627,145.6910541864614
5089,145.70705678212627,145.6910541864614
5090,145.7326097382699,145.71660714260503
5091,145.587042943399,145.57104034773414
5092,145.587042943399,145.57104034773414
5093,145.79438558129362,145.77838298562875
5094,145.97573000908343,145.95972741341856
5095,145.97573000908343,145.95972741341856
5096,145.85746033144326,145.8414577357784
5097,145.6026291394609,145.58662654379603
5098,145.6026291394609,145.58662654379603
5099,145.30431895456545,145.28831635890057
5100,144.9956650674526,144.97966247178772
5101,144.9956650674526,144.97966247178772
5102,144.9956650674526,144.97966247178772
5103,144.68688944389714,144.67088684823227
5104,144.5563139909554,144.54031139529053
5105,144.968277696244,144.95227510057913
5106,144.52379174872158,144.5077891530567
5107,144.56437506677682,144.54837247111195
5108,144.6283374259209,144.61233483025603
5109,144.33605711732017,144.3200545216553
5110,144.81656161358862,144.80055901792375
5111,145.06805939975288,145.052056804088
5112,144.82525303637007,144.8092504407052
5113,145.29037992775514,145.27437733209027
5114,145.29037992775514,145.27437733209027
5115,145.29037992775514,145.27437733209027
5116,145.1932430336507,145.17724043798583
5117,145.4355905560265,145.41958796036164
5118,145.84540811721234,145.82940552154747
5119,145.71574225038248,145.6997396547176
5120,145.96367234063828,145.9476697449734
5121,145.54423331525538,145.5282307195905
5122,145.54423331525538,145.5282307195905
5123,145.54423331525538,145.5282307195905
5124,145.65454104693276,145.6385384512679
5125,145.73855441997253,145.72255182430766
5126,145.73855441997253,145.72255182430766
5127,145.77475570731318,145.7587531116483
5128,145.4171534519061,145.40115085624123
5129,145.99605401754104,145.98005142187617
5130,145.5548327657269,145.53883017006203
5131,145.5548327657269,145.53883017006203
5132,145.5548327657269,145.53883017006203
5133,145.0539246889844,145.03792209331954
5134,145.11659164532372,145.10058904965885
5135,145.19446113812802,145.17845854246315
5136,145.19446113812802,145.17845854246315
5137,145.51401837369755,145.49801577803268
5138,145.84117470295976,145.8251721072949
5139,145.96530285507322,145.94930025940835
5140,146.2488686746191,146.23286607895423
5141,146.25478004614007,146.2387774504752
5142,146.06017191516312,146.04416931949825
5143,145.51581863765787,145.499816041993
5144,145.3867981636017,145.37079556793682
5145,145.3867981636017,145.37079556793682
5146,145.3867981636017,145.37079556793682
5147,145.13437385971943,145.11837126405456
5148,144.8863423042766,144.87033970861174
5149,144.80470180579138,144.7886992101265
5150,144.32194796922403,144.30594537355915
5151,144.54773366719368,144.5317310715288
5152,144.54773366719368,144.5317310715288
5153,145.5740532682877,145.55805067262284
5154,145.5740532682877,145.55805067262284
5155,145.5740532682877,145.55805067262284
5156,145.9733310521011,145.95732845643622
5157,145.58943514777425,145.57343255210938
5158,145.58943514777425,145.57343255210938
5159,145.70949458430252,145.69349198863765
5160,145.4966161632766,145.48061356761173
5161,145.08281350127905,145.06681090561418
5162,145.08281350127905,145.06681090561418
5163,145.8572124018367,145.84120980617183
5164,145.3964409129121,145.38043831724724
5165,144.99259070797595,144.97658811231108
5166,145.13126537501103,145.11526277934615
5167,145.4520706571932,145.43606806152832
